31. C4a. Si oui, lesquelles ?
"Le teletravail etait deploye avec succes en DDT84 a raison de 35 agents sur 180 avant le confinement, a raison d'un jour par semaine, exceptionnellement deux jours, voire trois (sur recommandation du medecin de prevention).
Le teletravail peut desormais etre deploye a plus grande echelle sous reserve de solution VPN ou equivalent. Le travail de dematerialisation de certaines procedures sera amplifie, les demarches APPO doivent permettre d'optimiser les procedures en prenant en compte le renforcement du teletravail.
Les managers et les equipes se sont bien adaptees au teletravail massif. Il est necessaire de faire un retour d'experiences pour identifier les points forts, les actions a mettre en oeuvre pour consolider ces modes de travail et orienter encore plus efficacement les actions de management tant dans le management des teletravailleurs que dans le temps dedie au management quand les personnels sont sur site.
Les outils de visio et d'audio-conference offrent des perspectives tres interessantes (gain de temps en limitant les deplacements, limitation des risques pour l'agent en reduisant les deplacements, gain sur le plan du budget en limitant les charges liees aux VL par exemple...). Neanmoins, necessite de securiser les outils et de permettre d'accueillir des agents d'autres ministeres et des partenaires externes. Necessite egalement de developper les formations de type ""comment mener efficacement une audio-conf ?""."

"Il y aura sans doute des demandes massives de teletravail avec la perspective d'une actualisation de la Charte teletravail de la structure.
Accompagnement des agents sur un usage plus important et mieux partage de Resana.
Augmentation du nombre de reunions realisees en audio ou video-conferences."


"Teletravail en cours de deploiement avant episode Covid-19. Pour le moment, entre 30 et 60% des agents du siege ont manifeste un interet pour poursuivre cette nouvelle forme de travail.
Pour le deconfinement, maintient audio notamment."
teletravail, horaires decales

"Visio-conferences - 
Responsabilisation plus forte de l'encadrement de proximite"

"Un recours ajuste au TT
les audio conf"
Visio conferences pour reduire deplacements notamment en province, et les partenaires externes
"L'utilisation plus importante du VPN carinae
Le groupe tchap pour l'encadrement"
"Reunions de bureau a distance.
Reunions avec les academies a distance (visioconference)."
"Dematerialisation des processus
Possibilite de teletravail a etudier
Reunions en visio dans certains cas"
Toutes, les outils collaboratifs et la visio-conference, etant rappele que l'audio-conference est deconseillee dans tous les cours de management a distance, le tele-travail qui se comprend non pas comme une journee fixe a domicile determinee au prealable et immuable mais comme de la souplesse dans l'amenagement du temps de travail de chacun (cf la notion de bureau nomade, ...) Le teletravail ne doit pas conduire les chefs de service a scleroser leurs equipes en imposant des reporting journaliers chronophages, inutiles et demotivant.
"Skype 
Conf call"
Reunions par visio confefence, acces a distance aux ressources metier
"Skype 
Conf tel frequentes pour faire point 
Vision conf"
Dans un service de recherche, situe en IdF qui plus est,  le teletravail est une pratique que l'on peut aisement developper afin de limiter la circulation routiere, faire gagner du temps aux agents qui ont besoin de rediger notes, rapports et articles en grand nombre, et peuvent le faire chez eux. Neanmoins, cela se heurte aussi aux realites de terrain et aux besoins de deplacements inherents au metier exerce. Les laboratoires sont aussi des lieux de manipulations et d'experiences qui necessitent de la presence.
"Audui et visio pour economiser des deplacements
Teletravail pour faciliter la gestion vie pro/perso et augmenter en efficacite"


Le recours a des  conferences (audio et visio) breves et animees avec precision est percu comme un gain d'efficacite.
"Audio / Visio-conferences
Developpement du teletravail
Remplacement des PC fixes (a echeance) par des stations de travail avec ecran"
Audio-conference , Visioconference
"Amplifier le recours au teletravail.
Audioconferences."



Teletravail, nomadisme, visio, acces aux documents a distance si cela devient possible, ... Tout est a maintenir hors crise.
"travail a domicile
audio conferences"
recours au teletravail de maniere certes moins systematique mais reguliere et planifiee et organisee en fonction des besoins du service
Il y aura certainement une extension de la pratique du teletravail.





l'augmentation du travail a domicile  - des ateliers de formation continue principalement

cf ma reponse a la question A4
elargissement du recours au teletravail avec materiel adapte

renforcement du teletravail
Le teletravail plus largement
Le teletravail de maniere plus importante. Avant la crise il n'y avait pas de demande de teletravail dans le service.
?- capitalisation de toutes les bonnes pratiques de travail a distance.
Extension et banalisation du teletravail, notamment vers des taches de production (coeur de metier) et non pas seulement de service support de type gestion et travail de projet, d'encadrement et de coordination.


Messagerie instantanee type whatsapp, audio.
Travail projet a distance
"conferences a distance
teletravail"
teletravail plus frequent quand possible - visioconferences courtes.

TELETRAVAIL SI C EST QUANTIFIABLE
Teletravail quand les outils sont effectivement mis a la disposition des agents
"Les modalites d'intervention en teletravail seront renforces dans le cadre de conventions individuelles

Le recours  a la visio en mode multi ponts sera recherche"
Web conferences, SMS groupes, newsletters.
?- L'intensification du teletravail au sein de la DOSTL est desormais acquis mais depend de la generalisation des postes Noemi et du maintien de l'utilisation des applications metiers par les outils de teletravail (ex : CHORUS et DIALOGUE)




Pour etre reellement efficace en cas de crise, le travail a distance doit etre pratique avec regularite. Le TTR sera encourage pour l'ensemble des agents. J'envisage pour ma part d'y consacrer au moins 1 journee / semaine. Pour cela, les moyens de communication entre le siege et le domicile doivent etre developpes.
Teletravail, audioconference et visioconferences


"TT
Reunions virtuelles"
L'alternance entre presentiel et teletravail peut etre profitable, notamment lorsque des agents doivent travailler sur des travaux de conception necessitant une forte concentration. La visio-conference, lorsqu'elle est correctement regulee, permet aux differents participants de s'exprimer et de faire part de leur point de vue sur un sujet defini.
visioconference  (Life size -  tres bien )

Travail a distance

teletravail et visioconferences


"?- diffusion et signature numerique des courriers
- ameliorer les conditions de teletravail
- utiliser plus les outils collboratifs"

"continuer le deploiement d'outils (ordinateurs portables) compatibles avec le teletravail (en lieu et place des tours)
outil web de partage de documents"

teletravail

"Question du fil d'actualites
Developpement du teletravail"
"teletravail ponctuel 
Sur les dossiers complexes sur lesquels certains cadres ont du mal a se con centrer au bureau, car constamment deranges, leur proposer de les traiter a domicile (meme en version papier)."
Teletravail : consultation de mails a distance. Je souhaite disposer de NoeMIE.


Developper le teletravail (dans une limite raisonnable) et la culture de management qui doit l'accompagner
Vio et audi-conference.
Visio conference.
"Utiliser davantage les outils d'audio et visio conference
Developper la pratique du teletravail pour les agents qui le souhaitent et dont la mission peut etre teletravaillee"

"Teletravail
Management a distance"
mise en place du teletravail
"Audio et visio-conference.
Maintien d'un fort taux de teletravail (2 jours par semaine pour tout le mode)."
Etendre le teletravail, et la coordination ministerielle avec des media a distance

"Teletravail
Visio-conference"
"Utilisation importante des outils collaboratifs.
Le teletravail avec notamment l'utilisation de Chorus"
"audio et web conferences
teletravail plus developpe"

"Visio pour beaucoup de reunions o le presentiel n'est pas utile.
Nous allons egalement conserver notre groupe Whatsapp tres utile pour une communication instantanee sur des sujets non complexes ou confidentiels bien sur"
"Un suivi quotidien par les chefs de bureau des personnes en teletravail
L'utilisation des outils de visio"
Points reguliers par ausio conference

"Limitation des deplacements a PARIS et substitution par des visio conferences organisees pour cela
Developpement du teletravail pour les assistantes du reseau"
"Teletravail 
Visio conference 
Lien social"

teletravail - equipement nomade des agents
Conference web, conference tel
Visio par equipe mission

Plus de teletravail, outils de visio et d'audio conference




Tele travail
"?- la capacite a organiser des reunions a distance
-"
"Les reunions en audio-conference ou en visio-conference (mais il faut adapter les debits du RIE).
L'acces au serveurs a distance via le VPN (mais il faut ameliorer la rapidite des flux de donnees entre La Reunion et le CERIT a Toulouse)."
Extension des plages de teletravail des assistantes

audio conference et teletravail
"Utilisation plus frequente des audio et des visioconferences
Lancer vraiment la possibilite de teletravail regulier pour les agents qui le souhaitent"
Quelques jours de teletravail.
reunions telephonique et en visioconferences

l'integration du teletravail comme un moyen opportun de travailler au benefice de la structure comme des agents.

elargissement du nbre de jours teletravaillable par rapport a situation anterieure au sein du service, renforcement de l'utilisation des outils audio et visio conference en lieu et place reunion en presentiel
La possibilite pour les assistantes de la MAPS d'opter pour 1 a 2 jours de teletravail par semaine - essentiellement pour celles qui le demandent en raison de temps de deplacement longs.

"teletravail
acces aux applications a distance expl chorus
dematerialisation des envois des pieces comptables
developper les moyens en visio"


un usage plus generalise du teletravail

Demande forte des agents qui se plaisent a la maison et expriment le souhait d'y rester un maximum
"Audio ou visio pour limiter les deplacements
Passage en teletravail 1 jour par semaine
Developper le travail collaboratif (mode construction collective)"
Toutes.
"substituer certaines reunions en presentiel par des echanges en visio permettant de limiter les deplacements
recours plus important au teletravail au sein de l'equipe"
Un teletravail usuel plus etendu


visio
"Point regulier
Mise en place de tableaux de bord plus systematique
Mise en place de calendrier annuels des taches a effectuer"
Augmentation du nombre de jours de teletravail. Recours plus frequent a la visio conference

visio pour les teletravailleurs
Parapheur electronique mais avec un outil adapte.
Le teletravail sera largement develppe


Recours accru a la visio conference de type poste a poste (Duo, zoom...)
"mutualisation des secretariats
dematerialisation de procedures internes : urgence a disposer d'outils interministeriels adaptes tels que parapheurs electroniques, outils de suivi de gestion de projets electroniques, ."
Visio conference


"Teletravail
Video-conferences (si outil digne de ce nom)"
"Audio et visio conference (SRAL sur 2 sites)
Teletravail pour plus d'agents"

Developpement du teletravail. Autoriser plus de jours pour les agents deja en teletravail avant le crise codid (1/3 de l'equipe) - permettre a plus d'agents de teletravailler (la moitie de l'effectif) s'ils en font la demande.
audio et visio conference y compris avec les partenaires exterieurs- augmentation probable du teletravail-
"Des visioconferences qui permettent de limiter les deplacements dans Paris.
La mise en place d'un parapheur electronique (a l'echelle de toute la DG).
Permettre au gens de davantage teletravailler (mais a raison d'un ou 2 journees par semaine, pas plus), car le teletravail permet aussi - a certains moments - de se concentrer plus fortement sur ses taches, et d'epargner l'agent de temps de transport."
Developpement d'une organisation integrant une plus grande ouverture au teletravail



Visios

Toutes les activites d'appui aux personnes et aux structures qui ne necessitent pas un deplacement en presentiel dans les structures.
"Les outils de visio-conference ont ete utilement mis a profit.
Les visio-conferences pourraient se substituer , a terme, aux audioconferences, moins conviviales et moins pratiques."

"Parapheurs virtuels
Signature electroniques
Remplacement de certaines reunions par des visio ou des consultations ecrites."
le teletravail a demontre son efficacite et pourra a l'avenir etre plus developpe qu'il ne n'est actuellement.
"Je pense que les demandes de teletravail vont se multiplier, suite a cette experience, et j'y repondrai favorablement en ce qui concerne mon equipe car le teletravail collectif fonctionne tres bien.
L'usage de l'audioconference pourrait egalement utilement perdurer dans certaines situations car c'est une tres bonne alternative a la visio conference, qui peut etre beaucoup plus desagreable quand il y a des deconnexions repetees (une tres bonne alternative egalement aux deplacements et donc un gain de temps enorme)"
Des possibilites de travailler a distance pour les cadres.
"augmentation du teletravail et des visio-conference
mais en etant region XXL et avec 50% de mon equipe en teletravail, nous avions deja l'habitude de ces modes d'organisation. Cela nous a permis de trouver de nouveaux outils plus ergonomiques et de generaliser la visio poste a poste."
"?- reunions en audio ou visio
- outil collaboratifs"
Sans doute faudra-t-il conserver l'habitude prise d'information reguliere (en reduisant la frequence journaliere a hebdomadaire ou par quinzaine) des agents sur l'activite du service. Je me suis apercu qu'il s'agissait d'une pratique appreciee.

"Utilisation accrue des conferences audio et visio pour limiter les deplacement, permettre des gains de temps et de fatigue.
Cela necessite toutefois l'acquisition d'une ""culture"" dans l'utilisation pour bien s'approprier les ""bonnes pratiques"". 
Cela ne peut toutefois etre que des outils complementaires qui ne peuvent se substituer en permanence aux reunions en presentiel.
Probablement, les pratiques de teletravail partiel pourraient se developper davantage."

L'utilisation plus importante du teletravail, avec recours aux audio et visioconferences.

audio et visio conferences

Augmentation disponibilite ordinateurs portables , acquisition d'un systeme visio conference efficace, augmentation nb de jours teletravaillees y compris pour des inspecteurs

"teletravail ponctuel pour les encadrants, sachant que les agents utilisaient deja le teletravail avant la crise, contrairement aux encadrants
volonte de developper un vrai circuit de validation dematerialise des notes et instructions meme en temps hors crise pour faciliter le travail de tous, au bureau comme en teletravail. Le besoin est pregnant"
Developpement du teletravail en alternance avec la presence sur site.
"Audioconference
Visioconference
Chat"
"L'utilisation de OCMI pour le partage des informations et le stockage de dossiers utiles au quotidien. 
Le travail deporte pour les agents que cela pourrait interesser."
"recours sans doute accru au travail a distance
recours accru aux audio-conference"

TT


"Extension du teletravail y compris a l'encadrement
Utilisation de la visio sur le poste de travail avec une solution interministerielle performante
Extension des outil de type Osmose et Plano
equipement exclusif des agents en ordinateurs portables"
"Moins de reunions en presentiel
Plus de teletravail
Management a distance a formaliser"
Developpement du teletravail au sein du service puisque l'experience acquise demontre que cela fonctionne bien.

agents qui seront desormais en teletravail
"Developpement du teletravail
Limitation des deplacements et recours a la visio"
"je souhaite qu'en ressources humaines chef de bureau et adjioints soient une journee par semaine en teletravail pour permettre le travail de fond.
Et conserver 2 jours de teletravail pour les autres cadres (hors service budget a cause de chorus)."

"Favoriser les visioconferences plutot que les deplacements pour des reunions
Autoriser plus largement le teletravail en complement du presentiel"


Un developpement net du teletravail, et une augmentation de la mobilite par un equipement beaucoup plus important en ordinateurs portables.

Tchap, c'est super !
"Developpement du teletravail
Signature electronique des courriers
Reunion d'equipe (bi-site) via visio"
moins de conferences physiques, gain de temps et d'argent


Formaliser le teletravail.
Audioconference , Visioconference, Outil collaboratif
3 jours de teletravail et 2 jours en physique

Point audio (si on reussit a trouver un outil pertinent pour parler a plusieurs personnes) et visio (meme remarque, car mon abonnement personnel a zoom ne devrait pas perdurer pour raison de securite).
echanges directs via messageries instantanees ou telephone
nous allons avoir une tres forte pression des agents pour continuer a travailler en teletravail


"Systematiser davantage encore le partage d'information au sein des equipes dans la plus grande transversalite possible
Favoriser la polyvalence"
"?- visio conference avec les operateurs sur des sites distants
- poursuite du teletravail au sein des equipes, mais a condition de disposer d'outils performants."



Teletravail
Developpement du teletravail meme parmi les chefs de bureau

"Saisine par voie electronique
Parapheur dematerialise et signature electronique
Espace numerique de travail sous Symbiose"
Utilisation plus reguliere des audio et des visioconference meme si nous avions deja amorce ces pratiques avant la crise


Teletravail et usage du numerique

"Audios regulieres avec les operateurs.
Favoriser le teletravail dans la sous direction lorsqu'il est possible"
Reunion en visio ou audio, alternance agent sur site et teletravail, outil de planification dematerialise, generalisation de la GED pour differents process.

La region Occitanie fait partie des regions XXL avec un vaste perimetre geographique. Avant le confinement, les deplacements etaient nombreux : ils peuvent etre reduits en faisant appel a la visioconference et permettre un gain de temps, d'argent et de fatigue.
Le teletravail va continuer pour la majorite voir la totalite des effectifs.
Principe des WebConf + salons de discussion, bien plus efficaces que les modalites usuelles de communication par mail.
"Pour les poles eclates sur plusieurs sites, le confinement a institutionnalise des points tel quotidiens qui ont resserre les liens : a garder !

Le teletravail convient particulierement a certains agents qui s'y epanouissent : leur offrir cette option qq jours par semaine par la suite"

Teletravail


Les reunions par audioonference et le teletravail.
teletravail
Teletravail, audio conferences


TELETRAVAIL

Reflexion sur une amplification des plages horaires de teletravail pour certains agents
j'envisage de conserver pour moi meme des journees occasionnelles en teletravail


"visio conference
audio conference"
Avec le recul, la majorite des agents souhaiteraient apres le confinement beneficier de modalites de teletravail. Les visio et audio conferences pourront opportunement remplacer certaines reunions en presentiel afin d'eviter les deplacements.

"Audio conferences avec les agents en travail a distance.
Communication reguliere sur les chantiers en cours (nouvelle reglementation, dossiers en cours, ...)"
"gestion FDVA
audios ou visio regulieres d'echanges avec les partenaires des reseaux associatifs"
"Points bilateraux avec les agents
Reunions de  service plus frequentes 
Adopter le teletravail pour moi"

developpement des audios et des visios
Augmentation du nombre d'agents en teletravail dans le service.

"?-on s'attend a une hausse des demandes de teletravail (et/ou du nombre de jours demandes)
-certaines reunions, d'information notamment, vont probablement etre remplacees par des conferences telephoniques, qui font gagner le temps de transport sans perte de qualite des echanges
-le fait d'avoir tous experimente le travail a distance va probablement faciliter la mobilisation des outils numeriques entre personnes en presentiel et en teletravail et leur meilleure utilisation, ainsi que de meilleurs pratiques de management a distance pour les encadrants 
-les modalites de communication interne mises en place pendant la crise au niveau de la direction vont probablement perdurer"
L'uilisation de Slack et de la signature electronique



Teletravail, signature electronique et probablement generalisation des parapheurs electroniques

Audio et visioconferences.

favoriser le teletravail

realisation d'audio y compris avec les partenaires exterieurs pour limiter les temps de deplacements lorsque la reunion est en temps relativement contraint et le temps de deplacement consequent
on sera obliges si j'ai bien compris: teletravail, en esperant meilleur equipement et acces.
"Teletravail occasionnel. 
Recours aux outils de redaction collaborative. 
Visioconference pour les rdvs individuels. 
Equipement en portable pour tous les agents."
"Developper le TT  tout en preservant des temps collectifs d'echange en presentiel a fortiori sur un bi-sites
Proposer de developper encore une approche plus transversale des entreprises."

Plus de generalisation du teletravail , sous reserves que les equipements professionnels soient prevus.


Les web conferences.

Travail a distance
recours plus large au teletravail

Developper le teletravail propice a la concentration sur certaines missions comme la redaction de rapports.

Laisser possibilite aux agents de teletravailler 2/3 jours au domicile si l'agent le souhaite


Mon service est en bi-site. Je conserverai l'usage des audio conf qui permet d'avoir un contact plus regulier des agents tous ensemble.

"un plus grand retour au teletravail plusieurs jours par semaine
un plus grand nombre de reunions en visio en audio conference"
audio conference et visio avec les partenaires notamment.
Teletravail
"?-l'intensite des audioconferences ou webconference  a la place de reunions en presentiel.
- la promotion en general du teletravail."


"?- augmentation du recours au teletravail
- systematisation d'achat de PC portables, au fur et a mesure du renouvellement du parc
- idem pour les telephones portables"
"Teletravail de mes journees de reunion a distance avec le site principal de mon UD
Echanges reguliers avec niveau regional"

"audioconferences plus frequentes
visioconference  a partir d'un poste de travail"

"Plus de webconferences avec les acteurs de la sante.
Des reunions physiques pourraient utilement etre remplacees par ces nouvelles modalites numeriques."
augmentation des jours de teletravail , et apprehension de taches finalement teletravailables (ex: secretariat de direction)
reunions a distance
Audio et visioconferences
audios (mes agents sont repartis entre Lyon et Clermont Ferrand, l'audio est un bon outil entre deux reunions de service, rares etant donne les deplacements necessaires.

"teletravail
visio conf.
Audio conf."
"En tant que referent du groupe numerique, j'essaie de preserver les dynamiques d'evolution culturelle.
Il nous manque des ressources, des interlocuteurs accessibles, competences specifiques ou groupe ressources (entre DR ?), un plan d 'action pilote, du temps dedie et des managers convaincus et actifs sur le sujet."
developpement plus important du travail a distance
Utilisation courante de l'audio conference
Actions de communication.


"?- garder des  plages de  teletravail dans  la  semaine, afin de  pouvoir rester  concentree sur des  dossiers qui  le necessitent

-   gerer  mon temps de  travail ( repartition des  types d'activite dans la  journee,respect de micro pauses, amplitude horaires adaptees) en s'inspirant des enseignements retires, dans  la  mesure o la dynamique  collective  le permettra,

-  passer  a l'archivage  numerique des dossiers individuels"
Teletravail prioritaire
visioconference
Le recours au teletravail pour certains agents  - certaines reunions audio - les transmissions par messagerie au lieu du courrier
poursuivre les pratiques de teletravail mais dans un cadre mieux organise avec les moyens adequats
Audio conferences avec les sites distants.

Pratique plus importante du teletravail
teletravail


"Reduction du nombre de reunions en presentiel.
Utilisation plus frequente du teletravail."
Le teletravail etant plebiscite par les agents et les retours etant positifs, j'espere que ce procede sera maintenu plus qu'une fois par semaine.

Accroissement du teletravail, donc frequence elevee des echanges telephoniques, courriels maintenue



"Systematisation des fichiers partages sur le reseau
Planification des presences et disponibilites"

Mise en place du teletravail, le teletravail n'etait pas encore effectif avant le confinement

"le teletravail va perdurer et certainement se developper, donc il faudra garder des outils de communication, notamment en visio. Soit l'Etat propose des outils operationnels et fiables, soit permettre l'utilisation d'outils developpes par Microsoft, par exemple
Par ailleurs, il est necessaire d'equiper les cadres de materiels"






"Conservation du groupe TCHAP
Facilitation du teletravail quand c'est possible"




"?- Favoriser davantage le teletravail-
- Maintenir l'usage davantage frequent des audio ou des visioconferences, y compris avec le collectif local de travail."



assouplissement du recours au teletravail-
Plus de teletravail pour ma part. Le service etant en bi-site je pense conserver le format audio pour certains points de fonctionnement et/ou organisation avec les agents de secretariat, certains points techniques avec les agents de controle (avec la possibilite de partager des documents.
"recours plus systematique  a des audio versus l'organisation de reunions en presentiel
alternance plus importante travail en presentiel/teletravail"
"Il faudra bien faire un retour d'experience : tout n'est pas a jeter mais enormement de choses sont a ameliorer. Ne serait ce que la connexion aux serveurs, aux appli hors VPN (ex wikit)
Et ce d'autant plus si ce type de crise est amene a se repeter : soyons pret la prochaine fois."




reunion en visio.
"Groupe WhatsApp equipe, et si possible utilisation d'Osmose en lieu et place de notre share point qui s'est revele parfaitement inadapte et qui ne presente pas des fonctionnalites aussi interessantes qu'Osmose (Tchat, agenda partage, notifications et recommandations, gestion des versions differentes d'un document, possibilite de gerer des fils de discussion, etc...).
Organiser plus frequemment des visioconferences avec mes homologues des autres antennes (si on nous donne enfin un outil performant cf. infra!) ."

Audio (ou visio) plutot que deplacement pour certaines reunions, mais nous ne sommes pas a l'initiative de toutes les reunions et j'espere que les partenaires auront le meme reflexe lorsque des temps de deplacement important sont en jeu.
Etendre les possibilites de teletravail
j'aimerais bien que le teletravail mettre en place au sein de mon equipe :  1 meme journee de teletravail par semaine a tous .
le teletravail pour les agents et moi meme ainsi que les audios pour eviter des deplacements
Je souhaite confirmer et renforcer l'autonomie des agents et les relations de confiance qui se sont developpees pendant le confinement

visio conference via life size, le plus efficient



Reporting des activites
Extension du teletravail
Principe d'une reunion d'equipe hebdo

extension du teletravail.
"teletravail, y compris a titre personnel
audio regulieres"



possibilite plus importante de teletravail, utilisation de la visio plutot que le deplacement de reunions, temps d'echanges plus courts et plus frequents
si possible teletravail
"teletravail
reunion audio"



"Teletravail plus developpe qu'aujourd'hui.
recours aux audio et a la visio pour limiter les deplacements"
Conferences telephoniques qui permettent de gagner du temps
Le teletravail risque de prendre une ampleur particuliere donc necessite de maintenir les bonnes pratiques du confinement : management a distance par exemple
"Teletravail.
Visioconferences a partir du bureau pour reunions partenariales"







"le teletravail
point hebdomadaire d'une heure"
teletravail massif base sur la confiance

si le teletravail doit durer de maniere differente dans l'equipeÉ les reunions de service pourront se faire sans difficulte sans avoir a rechercher une date avec la presence de chacun.

"audio video
entraide, renforcement du lien entre agents"

developpement de l'audio et si possible de la visio


utilisation de zoom
"Points hebdomadaires ou bi-mensuels du pole 
Generalisation des modes de travail en audio et en visioconference"


renforcement du teletravail par rapport aux pratiques anterieures.
"Animation de reseaux nationaux via des audio et videoconferences
Travaux a distance sur des documents (partage d'ecrans) 
Reunions mixant presentiel et connexions a distance"

teletravail
Teletravail, convaincue depuis longtemps de son interet.

oui a condition que les outils numeriques et equipements soient accessibles pour tous

Certaines missions pourraient etre davantage teletravail les
Audio conferences
Audioconferences
Audio et visio pour lÕanimation des reseaux departementaux
proposition de teletravailler un jour par semaine sera faite a certains cadres pour leur permettre de gerer des dossiers de fond sans etre perturbes par le telephone et l'environnement direct.
Teletravail
Teletravail plus repandu apres la phase de confinement. Necessite toutefois des outils conviviaux permettant de travailler facilement en visio conference en partie en presentiel (sans etre chacun connecte sur son micro et permettant de vrais echanges dans la salle) et en partie avec des personnes en teletravail. Connexion de ces outils sur les visios classiques ?

Reunions hebdomadaires, points individuels, reunions thematiques en mode projet
teletravail, alternance du presentiel, audioconference avec les partenaires
Le recours aux visioconferences, avec des agents a distance ou des collegues d'autres ambassades (type reunion UE) me parait une bonne pratique a conserver pour la suite, car elle s'avere bien plus simple a gerer en termes de logistique. L'inconvenient majeur etant la problematique de la securite de l'information, comme precedent indique.


"le teletravail sera certainement plus plebiscite par les agents apres la crise y compris pour les cadres 
l'audio ou visionconference pourra etre plus utilisee  meme si elle ne remplace pas le presentiel pour la qualite des debats"

travail a distance pour certains agents
"Deploiement du teletravail qui n'etait pas mis en place avant.
Equipement en micro portables et egalement acces au reseau et appli a distance, ce qui se revelera tres utile notamment lors de deplacements professionnels en metropole."

Audioconference
"L'audio conference est bien pratique.
Ordinateur portable et acces a la messagerie par internet"
Appel telephonique regulier si poursuite du teletravail

optimiser le partage d'informations par les canaux dematerialises (a definir)
Plus de teletravail. Des equipes plus pluridisciplinaires et multi-localisees.


"audio/visio conference
Symbiose
enquete en ligne
developpement du travail a distance/teletravail, allongement de la duree au maximum 3 jours
signature electronique
experience en cours d'une messagerie instantanee dans l'equipe."
la coordination regionale avec les services departementaux s'est parfaitement deroulee. Une reflexion devra etre engagee lors de la reprise pour maintenir ce type d'echange (gain de temps, economie de deplacements)
"Je suis favorable au developpement du teletravail dans une region o les temps de transports domicile/travail sont excessifs et generateurs de fatigue et de stress.
La generalisation du teletravail necessite toutefois la mise en place d'une organisation plus robuste que celle que nous avons du mettre en place dans l'urgence. Par ailleurs un bon equilibre doit etre trouve entre presentiel et teletravail afin de maintenir des relations de travail de qualite."

partage des fichiers et ressources, audio, visio ...
"le teletravail a ete assez efficace
les audio conferences ont ete tres utiles"

"La possibilite de faire des visio permet de rassembler les gens plus facilement (pas de transport en cas de sites distants, meme dans la meme ville).
Le tchat est aussi un vecteur de communication interessant (mais il faudrait que tout le monde le regarde systematiquement, ce qui n'etait pas le cas dans mon service)."


Teletravail
"Developpement du teletravail.
Skype entreprise
Plus d'audio-conferences"

Le teletravail doit se poursuivre pour les fonctions qui le permettent, voire devenir une regle, tout en maintenant la presence au bureau 1 a 2j par semaine - repartition a etablir
si possible l'ensemble de mes taches sur une journee par semaine (si materiel informatique et acces au reseau fournis)
"Probablement un nombre d'agents en teletravail superieur a celui qui existait avant la crise.
Davantage de dematerialisation
Davantage de signature electronique
Davantage de visio et audioconferences"
la dematerialisation de certains circuits de validation et signatures.

"audio conference reguliere avec les agents en site distant, actuellement je les reunissais en reunion de service de maniere ponctuelle et organisais des contacts telephoniques ponctuels en bilateral
Je souhaite egalement pouvoir maintenir la possibilite de reception telephonique aux usagers en teletravail pour ceux qui le souhaitent (service renseignements en droit du travail)"
"Selon les moyens financiers que nous pourrons continuer a avoir : 
- Klaxoon car tres facilement adopte et utilise par les agents aussi bien pour animer des sequences de travail a distance que pour faire communaute et interface collaboratif

- Whereby car solution de visio tres simple (rien a installer) et mieux securiser que ZOOM. Principe de salon de visio permanent tres utile aussi pour aussi faire de espaces fluides d'echanges et de rencontres des agents au-dela des reunions. 

- OVH cloud: car permet de generer sur 24h un salon audio et donc audio conference a volonte de tres bonne qualite. Chaque agent peut donc pleinement (sans dependre d'une seule possibilite d'audio conf) de generer ses propres audio conference pour ses reunions."
"developper le recours aux espace collaboratif type OSMOSE
certains process de travail seront simplifies ( distinction entre principal et accessoire,....)

nous avion deja un accord de teletravail de 30 % des agents et l'on va probablement augmenter cela car acceptation plus grande des encadrants."
la communication par visio et audio - l'utilisation des outils collaboratifs -les reseaux sociaux
Maintien dans la periode actuelle d'une activite majoritairement realisee en tele-travail.





Audioconferences plus regulieres des lors que le teletravail est amene a se developper


mails distant , reunion en audio conference , e-formation

"audio et visioconference
Mails et applications nationales"

Audio conference et visio conference principalement

Teletravail un jour par semaine
Utilisation plus frequente des outils de travail a distance
"Diffusion plus large du teletravail
Utilisation plus massive des audioconferences"
audio

"conserver un temps hebdo de teletravail
avec les partenaires audio conferences pour eviter les deplacements"
"Developpement du teletravail
Reunions plus regulieres avec les agents
Reduction des reunions en presentiel, generatrices de temps perdu du fait des deplacements."

dematerialisation complete du circuit de remontee des notes pour arbitrage et des textes produits
